Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Sales Per Unit,Original Unit Price,Lead Time
2021-02-23,2021-02-27,Standard Class,Consumer,United States,Leominster,Massachusetts,1453,East,Office Supplies,Paper,22.72,4,0.0,10.223999999999998,5.68,5.68,4 days
2021-09-22,2021-09-26,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Furniture,Furnishings,14.91,3,0.0,4.6221,4.97,4.97,4 days
2021-09-22,2021-09-26,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Appliances,1158.12,4,0.0,335.85479999999984,289.53,289.53,4 days
2021-11-24,2021-11-29,Standard Class,Corporate,United States,Springfield,Missouri,65807,Central,Technology,Copiers,599.99,1,0.0,233.9961,599.99,599.99,5 days
2022-08-30,2022-09-05,Standard Class,Consumer,United States,Waco,Texas,76706,Central,Office Supplies,Storage,23.968000000000004,2,0.2,2.396799999999999,11.984000000000002,14.980000000000002,6 days
2022-04-11,2022-04-15,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Furniture,Chairs,638.2880000000001,7,0.2,-31.914400000000015,91.18400000000001,113.98,4 days
2022-04-11,2022-04-15,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Binders,13.208000000000002,1,0.2,4.622800000000001,13.208000000000002,16.51,4 days
2022-12-03,2022-12-07,Standard Class,Consumer,United States,Auburn,New York,13021,East,Office Supplies,Binders,15.528,3,0.2,5.823,5.176,6.47,4 days
2022-12-03,2022-12-08,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,104.85,1,0.0,50.327999999999996,104.85,104.85,5 days
2020-11-09,2020-11-16,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Art,30.48,3,0.0,7.924800000000001,10.16,10.16,7 days
2020-11-09,2020-11-16,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Furniture,Chairs,112.64800000000001,1,0.2,11.264799999999997,112.64800000000001,140.81,7 days
2021-03-31,2021-04-07,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Technology,Machines,71.976,3,0.2,24.2919,23.992,29.99,7 days
2021-12-10,2021-12-14,Second Class,Consumer,United States,Chico,California,95928,West,Office Supplies,Art,2.21,1,0.0,0.5967,2.21,2.21,4 days
2021-12-10,2021-12-14,Second Class,Consumer,United States,Chico,California,95928,West,Office Supplies,Envelopes,15.52,4,0.0,7.4496,3.88,3.88,4 days
2021-12-10,2021-12-14,Second Class,Consumer,United States,Chico,California,95928,West,Office Supplies,Paper,36.44,4,0.0,16.397999999999996,9.11,9.11,4 days
2023-10-01,2023-10-07,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Furniture,Bookcases,217.764,6,0.7,-384.7164,36.294000000000004,120.97999999999999,6 days
2023-10-01,2023-10-07,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Supplies,39.072,6,0.2,4.395599999999998,6.5120000000000005,8.14,6 days
2023-10-01,2023-10-07,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Binders,22.638,7,0.7,-16.6012,3.2340000000000004,10.78,6 days
2023-10-01,2023-10-07,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Art,95.14399999999999,7,0.2,10.703699999999987,13.591999999999999,16.99,6 days
2023-04-09,2023-04-13,Second Class,Corporate,United States,Jacksonville,Florida,32216,South,Furniture,Furnishings,12.320000000000002,5,0.2,1.8479999999999985,2.4640000000000004,3.0800000000000005,4 days
2023-04-09,2023-04-13,Second Class,Corporate,United States,Jacksonville,Florida,32216,South,Office Supplies,Binders,4.4190000000000005,3,0.7,-3.0933,1.473,4.909999999999999,4 days
2023-09-28,2023-10-01,First Class,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Fasteners,35.0,7,0.0,16.8,5.0,5.0,3 days
2023-09-28,2023-10-01,First Class,Consumer,United States,Bakersfield,California,93309,West,Furniture,Chairs,72.784,1,0.2,0.0,72.784,90.98,3 days
2023-09-28,2023-10-01,First Class,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Appliances,97.84,2,0.0,25.4384,48.92,48.92,3 days
2023-09-28,2023-10-01,First Class,Consumer,United States,Bakersfield,California,93309,West,Furniture,Furnishings,51.75,1,0.0,15.524999999999999,51.75,51.75,3 days
2023-09-28,2023-10-01,First Class,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Binders,46.672000000000004,2,0.2,16.3352,23.336000000000002,29.17,3 days
2020-09-27,2020-10-01,Second Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Storage,1395.54,9,0.0,362.84040000000005,155.06,155.06,4 days
2020-09-27,2020-10-01,Second Class,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,117.36,4,0.0,36.38159999999999,29.34,29.34,4 days
2020-09-27,2020-10-01,Second Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,18.9,3,0.0,8.693999999999999,6.3,6.3,4 days
2020-09-27,2020-10-01,Second Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,77.52,2,0.0,37.9848,38.76,38.76,4 days
2020-08-18,2020-08-23,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Chairs,421.372,2,0.3,-6.019600000000054,210.686,300.98,5 days
2020-07-09,2020-07-12,First Class,Consumer,United States,El Paso,Texas,79907,Central,Technology,Phones,575.9680000000001,4,0.2,43.19760000000002,143.99200000000002,179.99,3 days
2020-07-09,2020-07-12,First Class,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Paper,10.368000000000002,2,0.2,3.6288,5.184000000000001,6.480000000000001,3 days
2021-03-20,2021-03-22,First Class,Consumer,United States,Thousand Oaks,California,91360,West,Technology,Phones,15.984000000000002,2,0.2,1.1988000000000003,7.992000000000001,9.99,2 days
2023-05-11,2023-05-18,Standard Class,Home Office,United States,Springfield,Ohio,45503,East,Office Supplies,Art,10.272000000000002,3,0.2,1.1555999999999984,3.424000000000001,4.280000000000001,7 days
2023-11-12,2023-11-18,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Storage,61.792,4,0.2,6.179200000000002,15.448,19.31,6 days
2023-11-12,2023-11-18,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Furniture,Bookcases,205.99919999999997,3,0.32,-27.264600000000016,68.6664,100.98,6 days
2022-09-03,2022-09-06,Second Class,Consumer,United States,Knoxville,Tennessee,37918,South,Office Supplies,Paper,12.192,3,0.2,4.1148,4.064,5.08,3 days
2022-09-03,2022-09-06,Second Class,Consumer,United States,Knoxville,Tennessee,37918,South,Office Supplies,Appliances,87.168,2,0.2,8.716800000000006,43.584,54.480000000000004,3 days
2022-09-03,2022-09-06,Second Class,Consumer,United States,Knoxville,Tennessee,37918,South,Office Supplies,Art,31.744,2,0.2,8.332800000000002,15.872,19.84,3 days
2022-02-04,2022-02-09,Standard Class,Corporate,United States,Chattanooga,Tennessee,37421,South,Furniture,Furnishings,132.22400000000002,4,0.2,-18.180799999999998,33.056000000000004,41.32,5 days
2021-03-20,2021-03-24,Standard Class,Corporate,United States,San Diego,California,92037,West,Office Supplies,Paper,105.52,4,0.0,48.539199999999994,26.38,26.38,4 days
2021-03-20,2021-03-24,Standard Class,Corporate,United States,San Diego,California,92037,West,Furniture,Furnishings,91.96,2,0.0,15.633199999999988,45.98,45.98,4 days
2021-03-20,2021-03-24,Standard Class,Corporate,United States,San Diego,California,92037,West,Technology,Phones,1487.976,3,0.2,185.99699999999984,495.992,619.99,4 days
2021-06-30,2021-07-01,First Class,Home Office,United States,New York City,New York,10024,East,Office Supplies,Paper,19.44,3,0.0,9.3312,6.48,6.48,1 days
2021-06-13,2021-06-15,First Class,Consumer,United States,Tampa,Florida,33614,South,Technology,Accessories,11.672,1,0.2,-0.7295000000000007,11.672,14.59,2 days
2020-11-24,2020-11-24,Same Day,Consumer,United States,Utica,New York,13501,East,Technology,Phones,279.96,4,0.0,78.3888,69.99,69.99,0 days
2020-11-24,2020-11-24,Same Day,Consumer,United States,Utica,New York,13501,East,Office Supplies,Binders,12.912,3,0.2,4.6806,4.304,5.38,0 days
2020-11-24,2020-11-24,Same Day,Consumer,United States,Utica,New York,13501,East,Office Supplies,Binders,17.088,4,0.2,5.767199999999999,4.272,5.34,0 days
2020-11-24,2020-11-24,Same Day,Consumer,United States,Utica,New York,13501,East,Office Supplies,Labels,93.14999999999999,9,0.0,44.712,10.35,10.35,0 days
2020-11-24,2020-11-24,Same Day,Consumer,United States,Utica,New York,13501,East,Office Supplies,Labels,11.52,4,0.0,5.6448,2.88,2.88,0 days
2023-05-11,2023-05-17,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Supplies,238.62,2,0.0,4.772400000000005,119.31,119.31,6 days
2023-05-11,2023-05-17,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Appliances,7.77,1,0.0,2.0979,7.77,7.77,6 days
2023-05-11,2023-05-17,Standard Class,Corporate,United States,San Francisco,California,94122,West,Furniture,Tables,285.48,5,0.2,-10.705500000000043,57.096000000000004,71.37,6 days
2023-05-11,2023-05-17,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Binders,19.168000000000003,4,0.2,6.4692,4.792000000000001,5.99,6 days
2020-04-30,2020-04-30,Same Day,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Appliances,26.136000000000003,3,0.2,1.9602000000000004,8.712000000000002,10.89,0 days
2023-09-02,2023-09-05,Second Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Paper,419.4,4,0.0,201.31199999999998,104.85,104.85,3 days
2023-09-02,2023-09-05,Second Class,Home Office,United States,New York City,New York,10035,East,Furniture,Chairs,90.801,1,0.1,14.1246,90.801,100.89,3 days
2023-09-02,2023-09-05,Second Class,Home Office,United States,New York City,New York,10035,East,Furniture,Chairs,181.764,2,0.1,-8.07840000000002,90.882,100.98,3 days
2023-09-02,2023-09-05,Second Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Art,5.56,2,0.0,2.2239999999999998,2.78,2.78,3 days
2022-12-02,2022-12-06,Standard Class,Consumer,United States,Richmond,Indiana,47374,Central,Furniture,Tables,581.96,2,0.0,104.75279999999998,290.98,290.98,4 days
2022-12-02,2022-12-06,Standard Class,Consumer,United States,Richmond,Indiana,47374,Central,Furniture,Chairs,29.98,1,0.0,8.0946,29.98,29.98,4 days
2021-07-16,2021-07-20,Standard Class,Consumer,United States,San Diego,California,92105,West,Technology,Accessories,519.96,4,0.0,176.78640000000001,129.99,129.99,4 days
2022-07-20,2022-07-25,Standard Class,Consumer,United States,Concord,North Carolina,28027,South,Office Supplies,Labels,6.264,3,0.2,2.0358,2.088,2.61,5 days
2022-07-20,2022-07-25,Standard Class,Consumer,United States,Concord,North Carolina,28027,South,Furniture,Chairs,363.92,5,0.2,0.0,72.784,90.98,5 days
2021-06-07,2021-06-14,Standard Class,Consumer,United States,Miami,Florida,33178,South,Office Supplies,Binders,64.2,5,0.7,-42.79999999999998,12.84,42.79999999999999,7 days
2021-06-07,2021-06-14,Standard Class,Consumer,United States,Miami,Florida,33178,South,Office Supplies,Binders,38.52,3,0.7,-26.964,12.840000000000002,42.8,7 days
2021-06-07,2021-06-14,Standard Class,Consumer,United States,Miami,Florida,33178,South,Technology,Accessories,72.6,5,0.2,-8.167499999999993,14.52,18.15,7 days
2023-11-26,2023-12-02,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Technology,Phones,57.568,4,0.2,5.756800000000002,14.392,17.99,6 days
2021-03-25,2021-04-01,Standard Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Storage,83.69999999999999,5,0.0,3.3479999999999954,16.74,16.74,7 days
2021-09-20,2021-09-24,Second Class,Home Office,United States,Arlington,Virginia,22204,South,Office Supplies,Paper,32.400000000000006,5,0.0,15.552000000000001,6.480000000000001,6.480000000000001,4 days
2021-09-20,2021-09-24,Second Class,Home Office,United States,Arlington,Virginia,22204,South,Furniture,Furnishings,47.98,2,0.0,11.035399999999996,23.99,23.99,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Technology,Phones,415.9680000000001,4,0.2,51.99599999999998,103.99200000000002,129.99,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Office Supplies,Storage,304.9,5,0.0,6.097999999999999,60.98,60.98,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Furniture,Furnishings,80.96,4,0.0,29.145599999999995,20.24,20.24,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Office Supplies,Storage,777.21,7,0.0,54.40469999999996,111.03,111.03,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Office Supplies,Paper,32.400000000000006,5,0.0,15.552000000000001,6.480000000000001,6.480000000000001,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Furniture,Chairs,225.56799999999998,2,0.2,2.81959999999998,112.78399999999999,140.98,4 days
2021-11-15,2021-11-19,Standard Class,Consumer,United States,San Diego,California,92105,West,Furniture,Furnishings,36.599999999999994,3,0.0,15.372000000000002,12.199999999999998,12.199999999999998,4 days
2021-11-08,2021-11-12,Standard Class,Home Office,United States,Roseville,Minnesota,55113,Central,Office Supplies,Appliances,715.64,2,0.0,178.90999999999997,357.82,357.82,4 days
2021-11-08,2021-11-12,Standard Class,Home Office,United States,Roseville,Minnesota,55113,Central,Office Supplies,Storage,795.51,3,0.0,143.19179999999994,265.17,265.17,4 days
2021-11-08,2021-11-12,Standard Class,Home Office,United States,Roseville,Minnesota,55113,Central,Technology,Copiers,549.99,1,0.0,274.995,549.99,549.99,4 days
2021-11-08,2021-11-12,Standard Class,Home Office,United States,Roseville,Minnesota,55113,Central,Office Supplies,Binders,74.76,3,0.0,34.3896,24.92,24.92,4 days
2021-11-08,2021-11-12,Standard Class,Home Office,United States,Roseville,Minnesota,55113,Central,Furniture,Furnishings,29.22,3,0.0,12.856800000000002,9.74,9.74,4 days
2020-09-08,2020-09-12,Standard Class,Home Office,United States,Virginia Beach,Virginia,23464,South,Office Supplies,Binders,9.64,2,0.0,4.7236,4.82,4.82,4 days
2021-08-03,2021-08-09,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Storage,33.48800000000001,7,0.2,-1.2558000000000051,4.784000000000001,5.98,6 days
2021-08-03,2021-08-09,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Supplies,23.04,3,0.2,-4.895999999999999,7.68,9.6,6 days
2021-08-03,2021-08-09,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,1.3619999999999997,1,0.8,-2.1792000000000007,1.3619999999999997,6.81,6 days
2021-08-03,2021-08-09,Standard Class,Corporate,United States,Dallas,Texas,75220,Central,Furniture,Furnishings,14.76,5,0.6,-11.439000000000004,2.952,7.38,6 days
2023-09-02,2023-09-06,Second Class,Consumer,United States,Concord,California,94521,West,Furniture,Bookcases,239.66599999999997,2,0.15,14.097999999999999,119.83299999999998,140.98,4 days
2021-10-30,2021-11-06,Standard Class,Consumer,United States,Conway,Arkansas,72032,South,Furniture,Tables,301.96,2,0.0,45.29399999999998,150.98,150.98,7 days
2021-04-27,2021-05-02,Second Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,7.968000000000001,2,0.2,2.8884000000000007,3.9840000000000004,4.98,5 days
2022-04-30,2022-05-03,Second Class,Consumer,United States,Little Rock,Arkansas,72209,South,Office Supplies,Paper,109.92,2,0.0,53.8608,54.96,54.96,3 days
2022-04-30,2022-05-03,Second Class,Consumer,United States,Little Rock,Arkansas,72209,South,Office Supplies,Paper,19.44,3,0.0,9.3312,6.48,6.48,3 days
2022-04-30,2022-05-03,Second Class,Consumer,United States,Little Rock,Arkansas,72209,South,Office Supplies,Art,11.16,2,0.0,4.3524,5.58,5.58,3 days
2020-08-03,2020-08-05,Second Class,Corporate,United States,Meriden,Connecticut,6450,East,Office Supplies,Appliances,79.47,3,0.0,22.251600000000003,26.49,26.49,2 days
2020-08-03,2020-08-05,Second Class,Corporate,United States,Meriden,Connecticut,6450,East,Office Supplies,Art,4.56,2,0.0,2.0064,2.28,2.28,2 days
2020-08-03,2020-08-05,Second Class,Corporate,United States,Meriden,Connecticut,6450,East,Furniture,Chairs,1133.35,5,0.0,294.67100000000005,226.67,226.67,2 days
2022-01-02,2022-01-06,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,4.672,1,0.2,0.5839999999999999,4.672,5.839999999999999,4 days
2022-01-02,2022-01-06,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,104.58000000000001,6,0.7,-80.17800000000003,17.430000000000003,58.1,4 days
2022-11-06,2022-11-11,Standard Class,Home Office,United States,Cheyenne,Wyoming,82001,West,Furniture,Chairs,1603.1360000000002,4,0.2,100.19599999999997,400.78400000000005,500.98,5 days
2022-06-13,2022-06-13,Same Day,Corporate,United States,Anaheim,California,92804,West,Furniture,Tables,1293.4879999999998,7,0.2,80.84300000000007,184.78399999999996,230.97999999999993,0 days
2022-09-23,2022-09-27,Standard Class,Consumer,United States,Bloomington,Indiana,47401,Central,Furniture,Furnishings,127.94999999999999,3,0.0,21.751499999999986,42.65,42.65,4 days
2023-03-29,2023-04-02,Standard Class,Home Office,United States,Columbus,Georgia,31907,South,Office Supplies,Storage,59.76,1,0.0,16.732800000000005,59.76,59.76,4 days
2023-06-03,2023-06-03,Same Day,Home Office,United States,Jonesboro,Arkansas,72401,South,Office Supplies,Binders,108.08,7,0.0,54.04,15.44,15.44,0 days
